PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),Yes,No,Under Vote,Over Vote
Pct 7614,Election Day,7614,1,1177,275,23.36,213,39,23,0
Pct 7614,VBM,7614,1,1177,518,44.01,419,79,16,0
Pct 7615,Election Day,7615,1,1020,216,21.18,149,46,20,0
Pct 7615,VBM,7615,1,1020,312,30.59,236,46,25,0
Pct 7616,Election Day,7616,1,981,195,19.88,155,35,6,0
Pct 7616,VBM,7616,1,981,612,62.39,512,73,19,0
Pct 7617,Election Day,7617,1,898,151,16.82,97,36,16,0
Pct 7617,VBM,7617,1,898,365,40.65,275,56,26,0
Pct 7618,Election Day,7618,1,948,184,19.41,154,24,7,0
Pct 7618,VBM,7618,1,948,505,53.27,418,64,21,0
Pct 7619,Election Day,7619,1,1971,418,21.21,348,52,19,0
Pct 7619,VBM,7619,1,1971,1067,54.13,894,131,39,1
Pct 7621,Election Day,7621,1,1082,254,23.48,202,40,12,0
Pct 7621,VBM,7621,1,1082,546,50.46,449,73,19,0
Pct 7622,Election Day,7622,1,1007,181,17.97,115,48,20,0
Pct 7622,VBM,7622,1,1007,353,35.05,275,44,25,0
Pct 7623,Election Day,7623,1,839,171,20.38,139,25,9,0
Pct 7623,VBM,7623,1,839,296,35.28,242,29,16,0
Pct 7624,Election Day,7624,1,1074,212,19.74,140,46,24,0
Pct 7624,VBM,7624,1,1074,353,32.87,278,51,21,0
Pct 7625,Election Day,7625,1,896,87,9.71,67,13,8,0
Pct 7625,VBM,7625,1,896,530,59.15,410,62,50,0
Pct 7626,Election Day,7626,1,1177,291,24.72,237,40,14,0
Pct 7626,VBM,7626,1,1177,720,61.17,596,90,27,0
Pct 7627,Election Day,7627,1,1586,411,25.91,350,60,10,0
Pct 7627,VBM,7627,1,1586,915,57.69,737,110,43,0
Pct 7628,Election Day,7628,1,1006,255,25.35,190,50,15,0
Pct 7628,VBM,7628,1,1006,465,46.22,377,62,23,0
Pct 7629,Election Day,7629,1,837,212,25.33,173,28,10,0
Pct 7629,VBM,7629,1,837,365,43.61,292,52,14,0
Pct 7631,Election Day,7631,1,1143,313,27.38,238,60,15,0
Pct 7631,VBM,7631,1,1143,602,52.67,494,92,14,0
Pct 7632,Election Day,7632,1,727,190,26.13,155,29,7,0
Pct 7632,VBM,7632,1,727,342,47.04,274,55,9,0
Pct 7633,Election Day,7633,1,731,182,24.90,149,23,12,0
Pct 7633,VBM,7633,1,731,392,53.63,310,46,33,0
Pct 7634,Election Day,7634,1,1017,222,21.83,166,34,22,0
Pct 7634,VBM,7634,1,1017,484,47.59,397,58,28,0
Pct 7635,Election Day,7635,1,868,202,23.27,167,24,12,1
Pct 7635,VBM,7635,1,868,441,50.81,315,108,13,0
Pct 7636,Election Day,7636,1,993,282,28.40,226,47,11,0
Pct 7636,VBM,7636,1,993,502,50.55,408,73,16,0
Pct 7637,Election Day,7637,1,1361,370,27.19,293,52,28,0
Pct 7637,VBM,7637,1,1361,781,57.38,647,99,24,0
Pct 7638,Election Day,7638,1,1285,300,23.35,257,37,10,0
Pct 7638,VBM,7638,1,1285,835,64.98,693,108,14,0
Pct 7639,Election Day,7639,1,1011,267,26.41,217,40,12,0
Pct 7639,VBM,7639,1,1011,624,61.72,501,80,26,0
Pct 7641,Election Day,7641,1,977,224,22.93,177,43,8,0
Pct 7641,VBM,7641,1,977,571,58.44,488,52,17,0
Pct 7642,Election Day,7642,1,967,212,21.92,168,32,13,0
Pct 7642,VBM,7642,1,967,598,61.84,413,130,42,0
Pct 7643,Election Day,7643,1,959,203,21.17,155,30,20,0
Pct 7643,VBM,7643,1,959,555,57.87,455,66,28,0
Pct 7644,Election Day,7644,1,1111,322,28.98,270,36,16,0
Pct 7644,VBM,7644,1,1111,603,54.28,515,58,21,0
Pct 7645,Election Day,7645,1,669,142,21.23,124,16,4,0
Pct 7645,VBM,7645,1,669,445,66.52,362,59,14,0
Pct 7646,Election Day,7646,1,2163,586,27.09,494,75,19,0
Pct 7646,VBM,7646,1,2163,1307,60.43,1135,124,24,1
Pct 7647,Election Day,7647,1,1028,260,25.29,203,57,14,0
Pct 7647,VBM,7647,1,1028,338,32.88,246,58,16,0
Pct 7648 MB,Election Day,7648,1,4,0,0.00,0,0,0,0
Pct 7648 MB,VBM,7648,1,4,3,75.00,3,0,0,0
Pct 7701,Election Day,7701,1,1049,354,33.75,306,38,13,0
Pct 7701,VBM,7701,1,1049,560,53.38,465,58,27,0
Pct 7702,Election Day,7702,1,775,192,24.77,149,36,9,0
Pct 7702,VBM,7702,1,775,471,60.77,359,88,18,0
Pct 7703 MB,Election Day,7703,1,178,0,0.00,0,0,0,0
Pct 7703 MB,VBM,7703,1,178,100,56.18,68,15,12,1
Pct 7704,Election Day,7704,1,1006,302,30.02,232,60,11,0
Pct 7704,VBM,7704,1,1006,579,57.55,461,87,22,1
Pct 7705,Election Day,7705,1,554,186,33.57,144,39,5,0
Pct 7705,VBM,7705,1,554,309,55.78,239,56,10,0
Pct 7706,Election Day,7706,1,853,282,33.06,230,44,8,0
Pct 7706,VBM,7706,1,853,491,57.56,399,76,15,0
Pct 7707,Election Day,7707,1,854,285,33.37,226,52,6,1
Pct 7707,VBM,7707,1,854,499,58.43,401,74,18,0
Pct 7708,Election Day,7708,1,894,231,25.84,184,33,13,0
Pct 7708,VBM,7708,1,894,552,61.74,459,62,19,1
Pct 7709,Election Day,7709,1,390,120,30.77,87,19,13,0
Pct 7709,VBM,7709,1,390,234,60.00,192,35,4,0
Pct 7711,Election Day,7711,1,789,223,28.26,187,35,7,0
Pct 7711,VBM,7711,1,789,462,58.56,375,63,13,0
Pct 7712,Election Day,7712,1,577,180,31.20,159,20,6,0
Pct 7712,VBM,7712,1,577,338,58.58,279,34,13,0
Pct 7801,Election Day,7801,1,975,309,31.69,268,34,6,0
Pct 7801,VBM,7801,1,975,655,67.18,573,60,17,0
Pct 7802,Election Day,7802,1,760,261,34.34,232,21,8,0
Pct 7802,VBM,7802,1,760,462,60.79,409,30,18,0
Pct 7803,Election Day,7803,1,827,200,24.18,175,18,7,0
Pct 7803,VBM,7803,1,827,574,69.41,511,46,11,0
Pct 7804,Election Day,7804,1,932,310,33.26,268,35,8,0
Pct 7804,VBM,7804,1,932,566,60.73,490,56,15,0
Pct 7805,Election Day,7805,1,852,260,30.52,229,22,9,0
Pct 7805,VBM,7805,1,852,501,58.80,450,42,7,0
Pct 7806,Election Day,7806,1,746,251,33.65,214,31,6,0
Pct 7806,VBM,7806,1,746,412,55.23,365,30,11,0
Pct 7807,Election Day,7807,1,774,293,37.86,257,31,5,0
Pct 7807,VBM,7807,1,774,378,48.84,341,28,7,0
Pct 7808,Election Day,7808,1,702,218,31.05,199,16,3,0
Pct 7808,VBM,7808,1,702,360,51.28,319,26,13,0
Pct 7809,Election Day,7809,1,1234,401,32.50,337,47,17,0
Pct 7809,VBM,7809,1,1234,690,55.92,622,45,15,0
Pct 7811,Election Day,7811,1,806,268,33.25,233,25,8,1
Pct 7811,VBM,7811,1,806,428,53.10,373,36,13,1
Pct 7812,Election Day,7812,1,892,275,30.83,215,44,18,0
Pct 7812,VBM,7812,1,892,477,53.48,416,41,16,1
Pct 7813,Election Day,7813,1,1061,362,34.12,314,34,14,0
Pct 7813,VBM,7813,1,1061,581,54.76,502,48,22,0
Pct 7814,Election Day,7814,1,919,298,32.43,237,43,19,0
Pct 7814,VBM,7814,1,919,369,40.15,308,43,13,1
Pct 7815,Election Day,7815,1,967,296,30.61,248,37,10,0
Pct 7815,VBM,7815,1,967,583,60.29,531,32,17,0
Pct 7816,Election Day,7816,1,896,268,29.91,234,24,7,0
Pct 7816,VBM,7816,1,896,555,61.94,515,30,10,0
Pct 7817,Election Day,7817,1,804,285,35.45,254,24,7,0
Pct 7817,VBM,7817,1,804,426,52.99,388,25,9,0
Pct 7818,Election Day,7818,1,889,271,30.48,235,27,9,0
Pct 7818,VBM,7818,1,889,516,58.04,476,29,7,1
Pct 7819,Election Day,7819,1,809,249,30.78,208,29,10,1
Pct 7819,VBM,7819,1,809,433,53.52,371,46,11,0
Pct 7821,Election Day,7821,1,998,286,28.66,245,36,5,0
Pct 7821,VBM,7821,1,998,630,63.13,570,42,14,0
Pct 7822,Election Day,7822,1,951,318,33.44,270,34,14,0
Pct 7822,VBM,7822,1,951,458,48.16,406,35,16,0
Pct 7823,Election Day,7823,1,928,294,31.68,275,15,4,0
Pct 7823,VBM,7823,1,928,512,55.17,449,44,16,0
Pct 7824,Election Day,7824,1,794,254,31.99,209,33,11,0
Pct 7824,VBM,7824,1,794,411,51.76,358,39,10,0
Pct 7825,Election Day,7825,1,578,216,37.37,192,24,0,0
Pct 7825,VBM,7825,1,578,305,52.77,269,25,10,1
Pct 7826,Election Day,7826,1,709,259,36.53,216,32,11,0
Pct 7826,VBM,7826,1,709,374,52.75,319,39,13,0
Pct 7827,Election Day,7827,1,931,313,33.62,261,41,11,0
Pct 7827,VBM,7827,1,931,445,47.80,379,38,21,0
Pct 7828,Election Day,7828,1,1053,311,29.53,255,46,10,0
Pct 7828,VBM,7828,1,1053,613,58.21,529,66,14,0
Pct 7829,Election Day,7829,1,904,269,29.76,226,36,7,0
Pct 7829,VBM,7829,1,904,572,63.27,516,44,8,0
Pct 7831,Election Day,7831,1,906,272,30.02,249,14,9,0
Pct 7831,VBM,7831,1,906,531,58.61,487,32,9,0
Pct 7832,Election Day,7832,1,824,247,29.98,219,24,4,0
Pct 7832,VBM,7832,1,824,512,62.14,465,31,13,0
Pct 7833,Election Day,7833,1,785,251,31.97,216,26,9,0
Pct 7833,VBM,7833,1,785,459,58.47,402,43,7,0
Pct 7834,Election Day,7834,1,901,321,35.63,276,32,13,0
Pct 7834,VBM,7834,1,901,454,50.39,397,34,15,0
Pct 7835,Election Day,7835,1,863,249,28.85,203,41,5,0
Pct 7835,VBM,7835,1,863,536,62.11,454,60,13,0
Pct 7836,Election Day,7836,1,990,290,29.29,257,23,10,0
Pct 7836,VBM,7836,1,990,613,61.92,523,76,12,0
Pct 7837,Election Day,7837,1,934,305,32.66,276,18,11,0
Pct 7837,VBM,7837,1,934,535,57.28,465,50,14,0
Pct 7838,Election Day,7838,1,933,250,26.80,218,24,8,0
Pct 7838,VBM,7838,1,933,589,63.13,528,52,10,0
Pct 7839,Election Day,7839,1,869,229,26.35,201,21,7,0
Pct 7839,VBM,7839,1,869,556,63.98,486,42,18,0
Pct 7841,Election Day,7841,1,947,309,32.63,268,31,10,0
Pct 7841,VBM,7841,1,947,530,55.97,463,43,14,2
Pct 7842,Election Day,7842,1,960,356,37.08,305,43,5,1
Pct 7842,VBM,7842,1,960,508,52.92,433,59,10,0
Pct 7843,Election Day,7843,1,802,272,33.92,241,22,9,0
Pct 7843,VBM,7843,1,802,407,50.75,343,50,10,0
Pct 7844,Election Day,7844,1,682,246,36.07,213,23,9,0
Pct 7844,VBM,7844,1,682,348,51.03,293,38,12,1
Pct 7845,Election Day,7845,1,869,288,33.14,244,32,11,0
Pct 7845,VBM,7845,1,869,495,56.96,441,37,14,0
Pct 7846,Election Day,7846,1,925,272,29.41,225,39,8,0
Pct 7846,VBM,7846,1,925,542,58.59,479,42,11,0
Pct 7847,Election Day,7847,1,960,284,29.58,245,32,7,0
Pct 7847,VBM,7847,1,960,559,58.23,493,44,17,0
Pct 7848,Election Day,7848,1,905,304,33.59,257,35,12,0
Pct 7848,VBM,7848,1,905,514,56.80,446,54,11,0
Pct 7849,Election Day,7849,1,967,318,32.89,272,38,8,0
Pct 7849,VBM,7849,1,967,546,56.46,486,50,9,0
Pct 7851,Election Day,7851,1,528,168,31.82,122,32,14,0
Pct 7851,VBM,7851,1,528,304,57.58,263,32,7,0
Pct 7852,Election Day,7852,1,644,179,27.80,148,24,6,0
Pct 7852,VBM,7852,1,644,405,62.89,345,45,12,0
Pct 7853,Election Day,7853,1,896,252,28.12,215,29,8,0
Pct 7853,VBM,7853,1,896,518,57.81,452,49,10,0
Pct 7854,Election Day,7854,1,933,302,32.37,244,42,16,0
Pct 7854,VBM,7854,1,933,523,56.06,462,46,8,0
Pct 7855,Election Day,7855,1,968,326,33.68,288,23,15,0
Pct 7855,VBM,7855,1,968,544,56.20,457,56,22,1
Pct 7856,Election Day,7856,1,849,289,34.04,245,31,13,0
Pct 7856,VBM,7856,1,849,480,56.54,417,44,13,0
Pct 7857,Election Day,7857,1,963,323,33.54,278,34,9,0
Pct 7857,VBM,7857,1,963,531,55.14,449,63,15,0
Pct 7858,Election Day,7858,1,791,275,34.77,222,40,13,1
Pct 7858,VBM,7858,1,791,399,50.44,349,29,16,0
Pct 7859,Election Day,7859,1,915,273,29.84,233,30,10,0
Pct 7859,VBM,7859,1,915,561,61.31,492,52,16,0
Pct 7861,Election Day,7861,1,881,268,30.42,242,23,3,0
Pct 7861,VBM,7861,1,881,508,57.66,430,46,14,1
Pct 7862,Election Day,7862,1,923,318,34.45,269,41,8,0
Pct 7862,VBM,7862,1,923,497,53.85,430,50,14,0
Pct 7863,Election Day,7863,1,939,348,37.06,304,30,14,0
Pct 7863,VBM,7863,1,939,471,50.16,406,47,12,0
Pct 7864,Election Day,7864,1,815,276,33.87,231,33,11,1
Pct 7864,VBM,7864,1,815,427,52.39,387,31,8,0
Pct 7865,Election Day,7865,1,853,274,32.12,225,34,12,0
Pct 7865,VBM,7865,1,853,480,56.27,409,53,11,0
Pct 7866,Election Day,7866,1,831,239,28.76,195,38,7,1
Pct 7866,VBM,7866,1,831,507,61.01,402,80,19,0
Pct 7867,Election Day,7867,1,946,308,32.56,253,41,14,0
Pct 7867,VBM,7867,1,946,514,54.33,439,65,8,0
Pct 7868,Election Day,7868,1,901,292,32.41,239,40,7,0
Pct 7868,VBM,7868,1,901,472,52.39,407,51,10,0
Pct 7869,Election Day,7869,1,874,304,34.78,256,40,8,0
Pct 7869,VBM,7869,1,874,485,55.49,427,38,18,0
Pct 7871,Election Day,7871,1,909,274,30.14,229,32,14,0
Pct 7871,VBM,7871,1,909,530,58.31,455,55,16,1
Pct 7872,Election Day,7872,1,902,313,34.70,263,41,9,0
Pct 7872,VBM,7872,1,902,506,56.10,434,59,11,0
Pct 7873,Election Day,7873,1,874,278,31.81,248,20,10,0
Pct 7873,VBM,7873,1,874,510,58.35,437,55,16,0
Pct 7874,Election Day,7874,1,482,167,34.65,133,27,7,0
Pct 7874,VBM,7874,1,482,241,50.00,211,22,9,0
Pct 7875,Election Day,7875,1,628,198,31.53,157,28,13,0
Pct 7875,VBM,7875,1,628,327,52.07,270,31,19,0
Pct 7901,Election Day,7901,1,1286,375,29.16,298,60,17,0
Pct 7901,VBM,7901,1,1286,577,44.87,500,64,10,0
Pct 7902,Election Day,7902,1,1064,327,30.73,275,42,8,0
Pct 7902,VBM,7902,1,1064,515,48.40,443,51,11,0
Pct 7903,Election Day,7903,1,929,242,26.05,198,25,20,0
Pct 7903,VBM,7903,1,929,410,44.13,340,48,15,0
Pct 7904,Election Day,7904,1,926,231,24.95,192,31,8,0
Pct 7904,VBM,7904,1,926,463,50.00,372,71,15,0
Pct 7905,Election Day,7905,1,851,299,35.14,257,34,8,0
Pct 7905,VBM,7905,1,851,419,49.24,347,64,7,0
Pct 7906,Election Day,7906,1,854,275,32.20,226,37,12,1
Pct 7906,VBM,7906,1,854,378,44.26,328,38,8,0
Pct 7907,Election Day,7907,1,991,346,34.91,286,49,12,0
Pct 7907,VBM,7907,1,991,488,49.24,423,38,16,0
Pct 7908,Election Day,7908,1,1008,310,30.75,259,39,13,0
Pct 7908,VBM,7908,1,1008,562,55.75,454,61,44,0
Pct 7909,Election Day,7909,1,787,280,35.58,244,29,6,0
Pct 7909,VBM,7909,1,787,364,46.25,314,34,16,0
Pct 7911,Election Day,7911,1,907,304,33.52,255,40,9,0
Pct 7911,VBM,7911,1,907,430,47.41,372,49,7,0
Pct 7912,Election Day,7912,1,1090,348,31.93,275,48,22,1
Pct 7912,VBM,7912,1,1090,526,48.26,442,56,19,0
Pct 7913,Election Day,7913,1,964,376,39.00,299,61,16,0
Pct 7913,VBM,7913,1,964,424,43.98,367,49,4,0
Pct 7914,Election Day,7914,1,895,315,35.20,264,42,10,0
Pct 7914,VBM,7914,1,895,437,48.83,376,44,13,0
Pct 7915,Election Day,7915,1,892,329,36.88,286,35,7,0
Pct 7915,VBM,7915,1,892,387,43.39,334,43,10,0
Pct 7916,Election Day,7916,1,953,307,32.21,271,26,10,0
Pct 7916,VBM,7916,1,953,461,48.37,402,47,10,0
Pct 7917,Election Day,7917,1,1073,389,36.25,327,49,11,0
Pct 7917,VBM,7917,1,1073,479,44.64,420,46,8,0
Pct 7918,Election Day,7918,1,860,304,35.35,258,32,12,0
Pct 7918,VBM,7918,1,860,393,45.70,346,35,11,0
Pct 7919,Election Day,7919,1,928,361,38.90,304,38,20,0
Pct 7919,VBM,7919,1,928,406,43.75,347,40,17,0
Pct 7921,Election Day,7921,1,970,293,30.21,241,39,13,0
Pct 7921,VBM,7921,1,970,401,41.34,326,62,10,1
Pct 7922,Election Day,7922,1,884,306,34.62,256,38,12,0
Pct 7922,VBM,7922,1,884,399,45.14,331,47,15,0
Pct 7923,Election Day,7923,1,930,335,36.02,277,42,15,1
Pct 7923,VBM,7923,1,930,354,38.06,312,38,6,0
Pct 7924,Election Day,7924,1,883,280,31.71,230,29,20,0
Pct 7924,VBM,7924,1,883,416,47.11,347,58,11,0
Pct 7925,Election Day,7925,1,591,196,33.16,160,26,10,0
Pct 7925,VBM,7925,1,591,287,48.56,243,32,8,0
Pct 7926,Election Day,7926,1,820,259,31.59,217,37,4,0
Pct 7926,VBM,7926,1,820,436,53.17,377,43,9,0
Pct 7927,Election Day,7927,1,782,283,36.19,247,27,9,0
Pct 7927,VBM,7927,1,782,405,51.79,360,32,10,0
Pct 7928,Election Day,7928,1,976,323,33.09,280,33,9,0
Pct 7928,VBM,7928,1,976,526,53.89,463,45,11,0
Pct 7929,Election Day,7929,1,871,290,33.30,252,35,3,0
Pct 7929,VBM,7929,1,871,490,56.26,427,37,20,0
Pct 7931,Election Day,7931,1,765,252,32.94,216,29,7,0
Pct 7931,VBM,7931,1,765,435,56.86,381,43,5,1
Pct 7932,Election Day,7932,1,557,173,31.06,147,20,7,0
Pct 7932,VBM,7932,1,557,309,55.48,288,26,4,0
Pct 7933 MB,Election Day,7933,1,8,0,0.00,0,0,0,0
Pct 7933 MB,VBM,7933,1,8,7,87.50,6,1,0,0
Pct 7934,Election Day,7934,1,888,289,32.55,251,32,4,1
Pct 7934,VBM,7934,1,888,483,54.39,427,35,19,0
Pct 7935,Election Day,7935,1,949,341,35.93,300,32,10,0
Pct 7935,VBM,7935,1,949,510,53.74,441,50,14,0
Pct 7936,Election Day,7936,1,876,325,37.10,265,51,5,0
Pct 7936,VBM,7936,1,876,439,50.11,389,36,11,0
Pct 7937,Election Day,7937,1,909,325,35.75,281,27,16,0
Pct 7937,VBM,7937,1,909,455,50.06,390,46,11,0
Pct 7938,Election Day,7938,1,808,295,36.51,248,36,9,0
Pct 7938,VBM,7938,1,808,341,42.20,297,37,5,0
Pct 7939,Election Day,7939,1,674,262,38.87,229,27,6,0
Pct 7939,VBM,7939,1,674,331,49.11,285,30,10,0
Pct 7941,Election Day,7941,1,790,261,33.04,209,36,14,0
Pct 7941,VBM,7941,1,790,394,49.87,338,44,10,1
Pct 7942,Election Day,7942,1,950,299,31.47,256,31,12,0
Pct 7942,VBM,7942,1,950,470,49.47,389,54,17,0
Pct 7943,Election Day,7943,1,938,310,33.05,254,39,16,0
Pct 7943,VBM,7943,1,938,470,50.11,382,71,12,0
Pct 7944,Election Day,7944,1,830,305,36.75,258,32,14,0
Pct 7944,VBM,7944,1,830,387,46.63,343,33,11,0
Pct 7945,Election Day,7945,1,926,208,22.46,157,40,11,0
Pct 7945,VBM,7945,1,926,455,49.14,374,60,18,0
Pct 7946,Election Day,7946,1,976,225,23.05,173,41,11,0
Pct 7946,VBM,7946,1,976,491,50.31,385,76,26,0
Pct 7947,Election Day,7947,1,964,257,26.66,194,52,13,0
Pct 7947,VBM,7947,1,964,460,47.72,348,82,23,0
Pct 7948,Election Day,7948,1,933,270,28.94,199,51,17,0
Pct 7948,VBM,7948,1,933,451,48.34,326,97,25,0
Pct 7949,Election Day,7949,1,594,142,23.91,89,36,16,0
Pct 7949,VBM,7949,1,594,291,48.99,217,59,13,0
Pct 7951,Election Day,7951,1,841,189,22.47,145,29,13,0
Pct 7951,VBM,7951,1,841,456,54.22,365,77,13,0
Pct 7952,Election Day,7952,1,865,221,25.55,162,48,10,0
Pct 7952,VBM,7952,1,865,430,49.71,343,63,16,0
Pct 7953,Election Day,7953,1,853,216,25.32,170,36,11,0
Pct 7953,VBM,7953,1,853,461,54.04,356,77,28,0
Pct 7954 MB,Election Day,7954,1,0,0,0.00,0,0,0,0
Pct 7954 MB,VBM,7954,1,0,0,0.00,0,0,0,0
Pct 7955,Election Day,7955,1,899,218,24.25,162,39,17,0
Pct 7955,VBM,7955,1,899,466,51.84,352,80,25,0
Pct 7956,Election Day,7956,1,779,199,25.55,143,34,19,2
Pct 7956,VBM,7956,1,779,380,48.78,291,65,23,0
Pct 7957,Election Day,7957,1,664,188,28.31,142,34,11,0
Pct 7957,VBM,7957,1,664,336,50.60,264,56,16,0
Pct 7958 MB,Election Day,7958,1,291,8,2.75,4,3,1,0
Pct 7958 MB,VBM,7958,1,291,191,65.64,148,38,3,0
Pct 9001 MB,Election Day,9001,1,269,11,4.09,7,2,2,0
Pct 9001 MB,VBM,9001,1,269,186,69.14,152,31,3,0
Pct 9101,Election Day,9101,1,899,296,32.93,225,59,11,0
Pct 9101,VBM,9101,1,899,444,49.39,341,73,22,0
Pct 9102,Election Day,9102,1,989,313,31.65,237,57,19,0
Pct 9102,VBM,9102,1,989,504,50.96,407,67,20,0
Pct 9103,Election Day,9103,1,971,317,32.65,234,62,22,0
Pct 9103,VBM,9103,1,971,469,48.30,362,79,21,0
Pct 9104,Election Day,9104,1,1004,273,27.19,213,52,8,0
Pct 9104,VBM,9104,1,1004,522,51.99,403,93,17,0
Pct 9105,Election Day,9105,1,975,316,32.41,253,48,15,0
Pct 9105,VBM,9105,1,975,501,51.38,400,68,26,1
Pct 9106,Election Day,9106,1,938,307,32.73,247,44,15,0
Pct 9106,VBM,9106,1,938,512,54.58,419,72,12,0
Pct 9107,Election Day,9107,1,859,290,33.76,230,45,15,0
Pct 9107,VBM,9107,1,859,389,45.29,319,46,16,0
Pct 9108,Election Day,9108,1,815,294,36.07,230,51,13,0
Pct 9108,VBM,9108,1,815,397,48.71,323,52,18,0
Pct 9109,Election Day,9109,1,875,311,35.54,245,53,14,0
Pct 9109,VBM,9109,1,875,438,50.06,367,51,13,1
Pct 9111,Election Day,9111,1,785,278,35.41,221,41,17,0
Pct 9111,VBM,9111,1,785,359,45.73,283,50,18,0
Pct 9112,Election Day,9112,1,975,294,30.15,249,36,9,0
Pct 9112,VBM,9112,1,975,510,52.31,427,68,13,0
Pct 9113,Election Day,9113,1,1008,331,32.84,277,42,12,0
Pct 9113,VBM,9113,1,1008,522,51.79,422,72,19,0
Pct 9114,Election Day,9114,1,913,308,33.73,242,53,14,0
Pct 9114,VBM,9114,1,913,441,48.30,355,60,21,0
Pct 9115,Election Day,9115,1,948,293,30.91,239,44,10,0
Pct 9115,VBM,9115,1,948,468,49.37,374,68,18,0
Pct 9116,Election Day,9116,1,986,326,33.06,277,36,12,0
Pct 9116,VBM,9116,1,986,485,49.19,389,68,17,0
Pct 9117,Election Day,9117,1,785,232,29.55,177,46,9,0
Pct 9117,VBM,9117,1,785,438,55.80,361,63,12,0
Pct 9118,Election Day,9118,1,987,295,29.89,223,59,14,0
Pct 9118,VBM,9118,1,987,485,49.14,382,66,29,0
Pct 9119,Election Day,9119,1,911,275,30.19,209,49,17,0
Pct 9119,VBM,9119,1,911,469,51.48,386,70,11,0
Pct 9121,Election Day,9121,1,950,314,33.05,240,60,13,1
Pct 9121,VBM,9121,1,950,444,46.74,368,50,18,0
Pct 9122,Election Day,9122,1,976,262,26.84,217,36,8,1
Pct 9122,VBM,9122,1,976,507,51.95,388,86,28,0
Pct 9123,Election Day,9123,1,902,290,32.15,226,49,15,0
Pct 9123,VBM,9123,1,902,450,49.89,347,78,20,0
Pct 9124,Election Day,9124,1,940,263,27.98,205,47,12,0
Pct 9124,VBM,9124,1,940,467,49.68,365,74,21,0
Pct 9125,Election Day,9125,1,911,263,28.87,197,47,18,1
Pct 9125,VBM,9125,1,911,477,52.36,375,72,23,0
Pct 9126,Election Day,9126,1,978,283,28.94,217,42,23,0
Pct 9126,VBM,9126,1,978,537,54.91,433,84,19,0
Pct 9127,Election Day,9127,1,985,347,35.23,270,59,17,1
Pct 9127,VBM,9127,1,985,472,47.92,385,68,14,0
Pct 9128,Election Day,9128,1,859,282,32.83,223,43,17,0
Pct 9128,VBM,9128,1,859,445,51.80,344,75,19,0
Pct 9129,Election Day,9129,1,772,259,33.55,209,37,13,0
Pct 9129,VBM,9129,1,772,362,46.89,283,60,14,0
Pct 9131,Election Day,9131,1,806,250,31.02,206,27,17,0
Pct 9131,VBM,9131,1,806,411,50.99,324,64,18,0
Pct 9132,Election Day,9132,1,898,297,33.07,253,32,12,0
Pct 9132,VBM,9132,1,898,404,44.99,329,47,26,0
Pct 9133,Election Day,9133,1,1083,299,27.61,250,35,13,1
Pct 9133,VBM,9133,1,1083,589,54.39,462,93,29,0
Pct 9134,Election Day,9134,1,937,248,26.47,193,40,15,0
Pct 9134,VBM,9134,1,937,519,55.39,418,71,19,0
Pct 9135,Election Day,9135,1,831,242,29.12,178,52,12,0
Pct 9135,VBM,9135,1,831,410,49.34,313,72,20,0
Pct 9136,Election Day,9136,1,952,313,32.88,243,53,17,0
Pct 9136,VBM,9136,1,952,475,49.89,384,71,16,0
Pct 9137,Election Day,9137,1,977,287,29.38,216,47,22,0
Pct 9137,VBM,9137,1,977,498,50.97,389,74,24,1
Pct 9138,Election Day,9138,1,930,264,28.39,191,59,13,0
Pct 9138,VBM,9138,1,930,507,54.52,396,76,30,1
Pct 9139,Election Day,9139,1,1004,298,29.68,218,64,15,0
Pct 9139,VBM,9139,1,1004,533,53.09,395,103,25,0
Pct 9141,Election Day,9141,1,963,296,30.74,215,65,17,0
Pct 9141,VBM,9141,1,963,498,51.71,400,69,24,0
Pct 9142,Election Day,9142,1,1003,327,32.60,254,57,16,0
Pct 9142,VBM,9142,1,1003,516,51.45,419,71,18,0
Pct 9143,Election Day,9143,1,921,290,31.49,245,27,18,0
Pct 9143,VBM,9143,1,921,457,49.62,348,73,25,0
Pct 9144,Election Day,9144,1,983,341,34.69,276,55,9,0
Pct 9144,VBM,9144,1,983,491,49.95,391,71,23,0
Pct 9145,Election Day,9145,1,889,297,33.41,231,46,19,0
Pct 9145,VBM,9145,1,889,456,51.29,378,60,11,0
Pct 9146,Election Day,9146,1,929,359,38.64,294,52,14,0
Pct 9146,VBM,9146,1,929,440,47.36,351,63,22,0
Pct 9147,Election Day,9147,1,983,302,30.72,250,35,16,0
Pct 9147,VBM,9147,1,983,516,52.49,440,57,14,0
Pct 9148,Election Day,9148,1,1007,340,33.76,292,39,7,0
Pct 9148,VBM,9148,1,1007,529,52.53,455,55,13,0
Pct 9149,Election Day,9149,1,976,320,32.79,263,44,13,0
Pct 9149,VBM,9149,1,976,522,53.48,452,55,11,0
Pct 9151,Election Day,9151,1,858,288,33.57,243,32,13,0
Pct 9151,VBM,9151,1,858,416,48.48,351,46,8,0
Pct 9152,Election Day,9152,1,842,291,34.56,256,23,12,0
Pct 9152,VBM,9152,1,842,345,40.97,294,37,10,0
Pct 9201,Election Day,9201,1,1047,404,38.59,322,71,12,0
