PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),Yes,No,Under Vote,Over Vote
Pct 7614,Election Day,7614,1,1177,275,23.36,201,46,28,0
Pct 7614,VBM,7614,1,1177,518,44.01,400,83,32,0
Pct 7615,Election Day,7615,1,1020,216,21.18,157,33,25,0
Pct 7615,VBM,7615,1,1020,312,30.59,236,45,27,0
Pct 7616,Election Day,7616,1,981,195,19.88,126,55,15,0
Pct 7616,VBM,7616,1,981,612,62.39,389,189,27,0
Pct 7617,Election Day,7617,1,898,151,16.82,101,31,17,0
Pct 7617,VBM,7617,1,898,365,40.65,258,63,37,1
Pct 7618,Election Day,7618,1,948,184,19.41,147,26,12,0
Pct 7618,VBM,7618,1,948,505,53.27,380,93,30,0
Pct 7619,Election Day,7619,1,1971,418,21.21,277,105,37,0
Pct 7619,VBM,7619,1,1971,1067,54.13,725,252,85,1
Pct 7621,Election Day,7621,1,1082,254,23.48,176,63,15,0
Pct 7621,VBM,7621,1,1082,546,50.46,380,119,41,0
Pct 7622,Election Day,7622,1,1007,181,17.97,130,37,16,0
Pct 7622,VBM,7622,1,1007,353,35.05,260,51,34,0
Pct 7623,Election Day,7623,1,839,171,20.38,126,28,19,0
Pct 7623,VBM,7623,1,839,296,35.28,229,40,18,0
Pct 7624,Election Day,7624,1,1074,212,19.74,143,37,30,0
Pct 7624,VBM,7624,1,1074,353,32.87,269,67,16,0
Pct 7625,Election Day,7625,1,896,87,9.71,61,17,9,0
Pct 7625,VBM,7625,1,896,530,59.15,379,93,49,0
Pct 7626,Election Day,7626,1,1177,291,24.72,161,106,24,0
Pct 7626,VBM,7626,1,1177,720,61.17,370,301,42,0
Pct 7627,Election Day,7627,1,1586,411,25.91,207,186,28,0
Pct 7627,VBM,7627,1,1586,915,57.69,424,398,67,0
Pct 7628,Election Day,7628,1,1006,255,25.35,179,53,21,1
Pct 7628,VBM,7628,1,1006,465,46.22,339,95,29,0
Pct 7629,Election Day,7629,1,837,212,25.33,165,33,14,0
Pct 7629,VBM,7629,1,837,365,43.61,255,82,21,0
Pct 7631,Election Day,7631,1,1143,313,27.38,195,89,29,0
Pct 7631,VBM,7631,1,1143,602,52.67,406,152,40,0
Pct 7632,Election Day,7632,1,727,190,26.13,140,42,9,0
Pct 7632,VBM,7632,1,727,342,47.04,232,88,17,0
Pct 7633,Election Day,7633,1,731,182,24.90,121,45,17,0
Pct 7633,VBM,7633,1,731,392,53.63,267,86,37,0
Pct 7634,Election Day,7634,1,1017,222,21.83,136,61,26,0
Pct 7634,VBM,7634,1,1017,484,47.59,327,121,32,0
Pct 7635,Election Day,7635,1,868,202,23.27,131,52,20,0
Pct 7635,VBM,7635,1,868,441,50.81,304,107,23,0
Pct 7636,Election Day,7636,1,993,282,28.40,164,94,26,0
Pct 7636,VBM,7636,1,993,502,50.55,282,184,30,0
Pct 7637,Election Day,7637,1,1361,370,27.19,193,142,36,1
Pct 7637,VBM,7637,1,1361,781,57.38,431,292,51,0
Pct 7638,Election Day,7638,1,1285,300,23.35,130,148,28,0
Pct 7638,VBM,7638,1,1285,835,64.98,390,375,54,0
Pct 7639,Election Day,7639,1,1011,267,26.41,152,97,21,0
Pct 7639,VBM,7639,1,1011,624,61.72,293,273,44,0
Pct 7641,Election Day,7641,1,977,224,22.93,121,96,11,0
Pct 7641,VBM,7641,1,977,571,58.44,295,232,31,0
Pct 7642,Election Day,7642,1,967,212,21.92,128,67,17,1
Pct 7642,VBM,7642,1,967,598,61.84,330,168,87,0
Pct 7643,Election Day,7643,1,959,203,21.17,111,58,36,0
Pct 7643,VBM,7643,1,959,555,57.87,333,172,45,1
Pct 7644,Election Day,7644,1,1111,322,28.98,188,102,32,0
Pct 7644,VBM,7644,1,1111,603,54.28,362,190,43,0
Pct 7645,Election Day,7645,1,669,142,21.23,90,46,8,0
Pct 7645,VBM,7645,1,669,445,66.52,218,189,29,1
Pct 7646,Election Day,7646,1,2163,586,27.09,341,202,49,0
Pct 7646,VBM,7646,1,2163,1307,60.43,731,480,71,0
Pct 7647,Election Day,7647,1,1028,260,25.29,197,47,29,1
Pct 7647,VBM,7647,1,1028,338,32.88,264,45,11,0
Pct 7648 MB,Election Day,7648,1,4,0,0.00,0,1,0,0
Pct 7648 MB,VBM,7648,1,4,3,75.00,3,0,0,0
Pct 7701,Election Day,7701,1,1049,354,33.75,239,98,20,0
Pct 7701,VBM,7701,1,1049,560,53.38,371,140,33,0
Pct 7702,Election Day,7702,1,775,192,24.77,126,53,16,0
Pct 7702,VBM,7702,1,775,471,60.77,269,171,26,0
Pct 7703 MB,Election Day,7703,1,178,0,0.00,0,0,0,0
Pct 7703 MB,VBM,7703,1,178,100,56.18,66,13,17,0
Pct 7704,Election Day,7704,1,1006,302,30.02,191,98,14,0
Pct 7704,VBM,7704,1,1006,579,57.55,341,196,34,0
Pct 7705,Election Day,7705,1,554,186,33.57,102,75,10,1
Pct 7705,VBM,7705,1,554,309,55.78,180,112,11,0
Pct 7706,Election Day,7706,1,853,282,33.06,167,98,17,0
Pct 7706,VBM,7706,1,853,491,57.56,285,178,27,1
Pct 7707,Election Day,7707,1,854,285,33.37,173,97,15,0
Pct 7707,VBM,7707,1,854,499,58.43,325,142,21,1
Pct 7708,Election Day,7708,1,894,231,25.84,146,65,20,0
Pct 7708,VBM,7708,1,894,552,61.74,357,162,21,0
Pct 7709,Election Day,7709,1,390,120,30.77,85,24,11,0
Pct 7709,VBM,7709,1,390,234,60.00,162,62,7,0
Pct 7711,Election Day,7711,1,789,223,28.26,168,45,16,0
Pct 7711,VBM,7711,1,789,462,58.56,308,119,23,0
Pct 7712,Election Day,7712,1,577,180,31.20,143,34,8,0
Pct 7712,VBM,7712,1,577,338,58.58,221,85,21,1
Pct 7801,Election Day,7801,1,975,309,31.69,209,80,20,0
Pct 7801,VBM,7801,1,975,655,67.18,461,160,28,0
Pct 7802,Election Day,7802,1,760,261,34.34,166,77,18,0
Pct 7802,VBM,7802,1,760,462,60.79,303,123,30,0
Pct 7803,Election Day,7803,1,827,200,24.18,138,51,11,0
Pct 7803,VBM,7803,1,827,574,69.41,378,165,24,0
Pct 7804,Election Day,7804,1,932,310,33.26,204,86,20,0
Pct 7804,VBM,7804,1,932,566,60.73,359,163,38,1
Pct 7805,Election Day,7805,1,852,260,30.52,195,42,23,0
Pct 7805,VBM,7805,1,852,501,58.80,368,102,28,0
Pct 7806,Election Day,7806,1,746,251,33.65,193,45,13,0
Pct 7806,VBM,7806,1,746,412,55.23,282,101,24,1
Pct 7807,Election Day,7807,1,774,293,37.86,234,47,12,0
Pct 7807,VBM,7807,1,774,378,48.84,297,61,17,0
Pct 7808,Election Day,7808,1,702,218,31.05,172,35,11,0
Pct 7808,VBM,7808,1,702,360,51.28,270,67,20,0
Pct 7809,Election Day,7809,1,1234,401,32.50,300,68,32,0
Pct 7809,VBM,7809,1,1234,690,55.92,499,152,30,0
Pct 7811,Election Day,7811,1,806,268,33.25,205,46,16,0
Pct 7811,VBM,7811,1,806,428,53.10,336,65,22,0
Pct 7812,Election Day,7812,1,892,275,30.83,198,56,22,0
Pct 7812,VBM,7812,1,892,477,53.48,340,110,19,2
Pct 7813,Election Day,7813,1,1061,362,34.12,281,58,23,0
Pct 7813,VBM,7813,1,1061,581,54.76,414,110,44,2
Pct 7814,Election Day,7814,1,919,298,32.43,221,49,28,0
Pct 7814,VBM,7814,1,919,369,40.15,284,56,20,1
Pct 7815,Election Day,7815,1,967,296,30.61,215,67,13,0
Pct 7815,VBM,7815,1,967,583,60.29,412,145,21,1
Pct 7816,Election Day,7816,1,896,268,29.91,193,63,9,0
Pct 7816,VBM,7816,1,896,555,61.94,432,103,19,0
Pct 7817,Election Day,7817,1,804,285,35.45,218,46,20,1
Pct 7817,VBM,7817,1,804,426,52.99,324,84,15,0
Pct 7818,Election Day,7818,1,889,271,30.48,213,45,13,0
Pct 7818,VBM,7818,1,889,516,58.04,389,101,22,0
Pct 7819,Election Day,7819,1,809,249,30.78,192,41,15,1
Pct 7819,VBM,7819,1,809,433,53.52,331,73,24,0
Pct 7821,Election Day,7821,1,998,286,28.66,199,69,18,0
Pct 7821,VBM,7821,1,998,630,63.13,415,179,29,2
Pct 7822,Election Day,7822,1,951,318,33.44,238,59,21,0
Pct 7822,VBM,7822,1,951,458,48.16,322,108,26,0
Pct 7823,Election Day,7823,1,928,294,31.68,229,57,8,0
Pct 7823,VBM,7823,1,928,512,55.17,363,118,26,1
Pct 7824,Election Day,7824,1,794,254,31.99,183,54,15,0
Pct 7824,VBM,7824,1,794,411,51.76,281,100,25,0
Pct 7825,Election Day,7825,1,578,216,37.37,169,35,11,1
Pct 7825,VBM,7825,1,578,305,52.77,230,64,10,0
Pct 7826,Election Day,7826,1,709,259,36.53,208,37,14,0
Pct 7826,VBM,7826,1,709,374,52.75,279,76,15,0
Pct 7827,Election Day,7827,1,931,313,33.62,247,43,21,2
Pct 7827,VBM,7827,1,931,445,47.80,344,68,25,0
Pct 7828,Election Day,7828,1,1053,311,29.53,210,85,17,0
Pct 7828,VBM,7828,1,1053,613,58.21,445,130,33,0
Pct 7829,Election Day,7829,1,904,269,29.76,191,69,9,0
Pct 7829,VBM,7829,1,904,572,63.27,402,148,19,0
Pct 7831,Election Day,7831,1,906,272,30.02,197,60,14,1
Pct 7831,VBM,7831,1,906,531,58.61,391,111,26,0
Pct 7832,Election Day,7832,1,824,247,29.98,172,61,14,0
Pct 7832,VBM,7832,1,824,512,62.14,371,120,16,1
Pct 7833,Election Day,7833,1,785,251,31.97,199,35,17,0
Pct 7833,VBM,7833,1,785,459,58.47,319,110,24,0
Pct 7834,Election Day,7834,1,901,321,35.63,252,50,18,1
Pct 7834,VBM,7834,1,901,454,50.39,340,83,23,0
Pct 7835,Election Day,7835,1,863,249,28.85,173,56,20,0
Pct 7835,VBM,7835,1,863,536,62.11,378,121,28,0
Pct 7836,Election Day,7836,1,990,290,29.29,215,62,13,0
Pct 7836,VBM,7836,1,990,613,61.92,429,153,27,0
Pct 7837,Election Day,7837,1,934,305,32.66,212,68,25,0
Pct 7837,VBM,7837,1,934,535,57.28,354,141,31,1
Pct 7838,Election Day,7838,1,933,250,26.80,168,71,11,0
Pct 7838,VBM,7838,1,933,589,63.13,383,180,27,0
Pct 7839,Election Day,7839,1,869,229,26.35,154,61,14,0
Pct 7839,VBM,7839,1,869,556,63.98,347,169,28,0
Pct 7841,Election Day,7841,1,947,309,32.63,214,74,21,0
Pct 7841,VBM,7841,1,947,530,55.97,382,117,20,1
Pct 7842,Election Day,7842,1,960,356,37.08,283,59,12,0
Pct 7842,VBM,7842,1,960,508,52.92,384,103,14,0
Pct 7843,Election Day,7843,1,802,272,33.92,219,41,13,0
Pct 7843,VBM,7843,1,802,407,50.75,306,80,17,0
Pct 7844,Election Day,7844,1,682,246,36.07,184,46,16,0
Pct 7844,VBM,7844,1,682,348,51.03,262,61,22,1
Pct 7845,Election Day,7845,1,869,288,33.14,192,80,16,0
Pct 7845,VBM,7845,1,869,495,56.96,323,144,25,0
Pct 7846,Election Day,7846,1,925,272,29.41,184,66,20,1
Pct 7846,VBM,7846,1,925,542,58.59,345,165,24,0
Pct 7847,Election Day,7847,1,960,284,29.58,210,60,14,0
Pct 7847,VBM,7847,1,960,559,58.23,410,115,30,0
Pct 7848,Election Day,7848,1,905,304,33.59,197,85,22,0
Pct 7848,VBM,7848,1,905,514,56.80,341,143,26,0
Pct 7849,Election Day,7849,1,967,318,32.89,230,74,14,0
Pct 7849,VBM,7849,1,967,546,56.46,370,146,28,1
Pct 7851,Election Day,7851,1,528,168,31.82,95,60,13,0
Pct 7851,VBM,7851,1,528,304,57.58,204,81,15,1
Pct 7852,Election Day,7852,1,644,179,27.80,124,44,10,0
Pct 7852,VBM,7852,1,644,405,62.89,282,106,13,0
Pct 7853,Election Day,7853,1,896,252,28.12,168,59,24,1
Pct 7853,VBM,7853,1,896,518,57.81,320,176,15,0
Pct 7854,Election Day,7854,1,933,302,32.37,198,84,21,0
Pct 7854,VBM,7854,1,933,523,56.06,345,142,30,0
Pct 7855,Election Day,7855,1,968,326,33.68,239,62,25,0
Pct 7855,VBM,7855,1,968,544,56.20,358,153,27,0
Pct 7856,Election Day,7856,1,849,289,34.04,220,55,14,0
Pct 7856,VBM,7856,1,849,480,56.54,333,106,30,0
Pct 7857,Election Day,7857,1,963,323,33.54,258,53,11,0
Pct 7857,VBM,7857,1,963,531,55.14,355,147,22,0
Pct 7858,Election Day,7858,1,791,275,34.77,214,43,19,0
Pct 7858,VBM,7858,1,791,399,50.44,300,71,23,0
Pct 7859,Election Day,7859,1,915,273,29.84,177,83,13,0
Pct 7859,VBM,7859,1,915,561,61.31,358,167,36,0
Pct 7861,Election Day,7861,1,881,268,30.42,187,70,10,1
Pct 7861,VBM,7861,1,881,508,57.66,342,116,32,1
Pct 7862,Election Day,7862,1,923,318,34.45,239,66,13,0
Pct 7862,VBM,7862,1,923,497,53.85,320,150,20,1
Pct 7863,Election Day,7863,1,939,348,37.06,261,68,19,0
Pct 7863,VBM,7863,1,939,471,50.16,344,85,35,0
Pct 7864,Election Day,7864,1,815,276,33.87,201,57,18,0
Pct 7864,VBM,7864,1,815,427,52.39,298,105,25,0
Pct 7865,Election Day,7865,1,853,274,32.12,192,65,16,0
Pct 7865,VBM,7865,1,853,480,56.27,346,100,26,0
Pct 7866,Election Day,7866,1,831,239,28.76,147,77,16,0
Pct 7866,VBM,7866,1,831,507,61.01,318,157,26,0
Pct 7867,Election Day,7867,1,946,308,32.56,227,61,20,0
Pct 7867,VBM,7867,1,946,514,54.33,381,110,21,0
Pct 7868,Election Day,7868,1,901,292,32.41,205,65,17,0
Pct 7868,VBM,7868,1,901,472,52.39,334,107,26,1
Pct 7869,Election Day,7869,1,874,304,34.78,217,70,16,1
Pct 7869,VBM,7869,1,874,485,55.49,323,138,21,0
Pct 7871,Election Day,7871,1,909,274,30.14,203,55,16,0
Pct 7871,VBM,7871,1,909,530,58.31,384,112,30,0
Pct 7872,Election Day,7872,1,902,313,34.70,218,81,13,0
Pct 7872,VBM,7872,1,902,506,56.10,353,126,27,0
Pct 7873,Election Day,7873,1,874,278,31.81,213,49,16,0
Pct 7873,VBM,7873,1,874,510,58.35,376,110,20,0
Pct 7874,Election Day,7874,1,482,167,34.65,125,31,11,0
Pct 7874,VBM,7874,1,482,241,50.00,173,53,15,0
Pct 7875,Election Day,7875,1,628,198,31.53,138,39,20,0
Pct 7875,VBM,7875,1,628,327,52.07,246,64,14,0
Pct 7901,Election Day,7901,1,1286,375,29.16,285,67,24,0
Pct 7901,VBM,7901,1,1286,577,44.87,441,102,29,1
Pct 7902,Election Day,7902,1,1064,327,30.73,273,46,6,0
Pct 7902,VBM,7902,1,1064,515,48.40,390,96,20,1
Pct 7903,Election Day,7903,1,929,242,26.05,187,38,18,0
Pct 7903,VBM,7903,1,929,410,44.13,324,58,20,0
Pct 7904,Election Day,7904,1,926,231,24.95,186,33,12,0
Pct 7904,VBM,7904,1,926,463,50.00,358,76,22,0
Pct 7905,Election Day,7905,1,851,299,35.14,243,43,11,1
Pct 7905,VBM,7905,1,851,419,49.24,304,97,13,1
Pct 7906,Election Day,7906,1,854,275,32.20,231,31,13,0
Pct 7906,VBM,7906,1,854,378,44.26,294,64,18,0
Pct 7907,Election Day,7907,1,991,346,34.91,277,55,16,0
Pct 7907,VBM,7907,1,991,488,49.24,363,94,22,1
Pct 7908,Election Day,7908,1,1008,310,30.75,253,44,13,1
Pct 7908,VBM,7908,1,1008,562,55.75,419,99,40,0
Pct 7909,Election Day,7909,1,787,280,35.58,230,41,9,0
Pct 7909,VBM,7909,1,787,364,46.25,289,57,16,0
Pct 7911,Election Day,7911,1,907,304,33.52,244,45,15,0
Pct 7911,VBM,7911,1,907,430,47.41,337,72,20,0
Pct 7912,Election Day,7912,1,1090,348,31.93,272,52,21,2
Pct 7912,VBM,7912,1,1090,526,48.26,397,86,34,0
Pct 7913,Election Day,7913,1,964,376,39.00,304,53,19,0
Pct 7913,VBM,7913,1,964,424,43.98,328,76,14,1
Pct 7914,Election Day,7914,1,895,315,35.20,249,47,19,0
Pct 7914,VBM,7914,1,895,437,48.83,362,48,23,0
Pct 7915,Election Day,7915,1,892,329,36.88,272,44,12,0
Pct 7915,VBM,7915,1,892,387,43.39,305,59,17,0
Pct 7916,Election Day,7916,1,953,307,32.21,269,26,11,0
Pct 7916,VBM,7916,1,953,461,48.37,359,79,21,1
Pct 7917,Election Day,7917,1,1073,389,36.25,319,53,14,1
Pct 7917,VBM,7917,1,1073,479,44.64,396,55,22,1
Pct 7918,Election Day,7918,1,860,304,35.35,245,35,22,0
Pct 7918,VBM,7918,1,860,393,45.70,330,46,16,0
Pct 7919,Election Day,7919,1,928,361,38.90,301,37,25,0
Pct 7919,VBM,7919,1,928,406,43.75,323,66,14,0
Pct 7921,Election Day,7921,1,970,293,30.21,227,49,17,0
Pct 7921,VBM,7921,1,970,401,41.34,300,83,15,0
Pct 7922,Election Day,7922,1,884,306,34.62,237,54,15,0
Pct 7922,VBM,7922,1,884,399,45.14,314,55,21,1
Pct 7923,Election Day,7923,1,930,335,36.02,282,37,15,0
Pct 7923,VBM,7923,1,930,354,38.06,293,45,16,0
Pct 7924,Election Day,7924,1,883,280,31.71,216,37,27,0
Pct 7924,VBM,7924,1,883,416,47.11,326,66,22,0
Pct 7925,Election Day,7925,1,591,196,33.16,161,27,8,0
Pct 7925,VBM,7925,1,591,287,48.56,222,50,11,0
Pct 7926,Election Day,7926,1,820,259,31.59,215,33,11,0
Pct 7926,VBM,7926,1,820,436,53.17,329,72,26,0
Pct 7927,Election Day,7927,1,782,283,36.19,220,50,13,0
Pct 7927,VBM,7927,1,782,405,51.79,318,68,15,0
Pct 7928,Election Day,7928,1,976,323,33.09,269,40,12,0
Pct 7928,VBM,7928,1,976,526,53.89,401,102,17,0
Pct 7929,Election Day,7929,1,871,290,33.30,228,52,10,0
Pct 7929,VBM,7929,1,871,490,56.26,366,100,20,0
Pct 7931,Election Day,7931,1,765,252,32.94,200,45,7,0
Pct 7931,VBM,7931,1,765,435,56.86,358,53,15,1
Pct 7932,Election Day,7932,1,557,173,31.06,131,35,8,0
Pct 7932,VBM,7932,1,557,309,55.48,235,79,6,0
Pct 7933 MB,Election Day,7933,1,8,0,0.00,0,0,0,0
Pct 7933 MB,VBM,7933,1,8,7,87.50,6,1,0,0
Pct 7934,Election Day,7934,1,888,289,32.55,238,40,8,2
Pct 7934,VBM,7934,1,888,483,54.39,389,64,24,1
Pct 7935,Election Day,7935,1,949,341,35.93,272,57,11,2
Pct 7935,VBM,7935,1,949,510,53.74,392,97,18,0
Pct 7936,Election Day,7936,1,876,325,37.10,250,58,13,0
Pct 7936,VBM,7936,1,876,439,50.11,343,75,16,0
Pct 7937,Election Day,7937,1,909,325,35.75,261,40,23,0
Pct 7937,VBM,7937,1,909,455,50.06,349,83,16,1
Pct 7938,Election Day,7938,1,808,295,36.51,242,41,9,0
Pct 7938,VBM,7938,1,808,341,42.20,278,52,9,0
Pct 7939,Election Day,7939,1,674,262,38.87,210,40,12,0
Pct 7939,VBM,7939,1,674,331,49.11,270,37,17,0
Pct 7941,Election Day,7941,1,790,261,33.04,197,47,16,0
Pct 7941,VBM,7941,1,790,394,49.87,289,85,18,0
Pct 7942,Election Day,7942,1,950,299,31.47,225,59,14,0
Pct 7942,VBM,7942,1,950,470,49.47,348,90,21,0
Pct 7943,Election Day,7943,1,938,310,33.05,232,61,19,0
Pct 7943,VBM,7943,1,938,470,50.11,355,93,20,0
Pct 7944,Election Day,7944,1,830,305,36.75,237,51,16,1
Pct 7944,VBM,7944,1,830,387,46.63,298,67,19,0
Pct 7945,Election Day,7945,1,926,208,22.46,146,44,18,0
Pct 7945,VBM,7945,1,926,455,49.14,342,74,32,1
Pct 7946,Election Day,7946,1,976,225,23.05,172,42,11,0
Pct 7946,VBM,7946,1,976,491,50.31,336,114,35,0
Pct 7947,Election Day,7947,1,964,257,26.66,180,61,18,0
Pct 7947,VBM,7947,1,964,460,47.72,316,111,25,0
Pct 7948,Election Day,7948,1,933,270,28.94,180,62,24,0
Pct 7948,VBM,7948,1,933,451,48.34,310,113,21,0
Pct 7949,Election Day,7949,1,594,142,23.91,86,36,19,0
Pct 7949,VBM,7949,1,594,291,48.99,177,91,20,0
Pct 7951,Election Day,7951,1,841,189,22.47,137,37,15,0
Pct 7951,VBM,7951,1,841,456,54.22,314,104,37,0
Pct 7952,Election Day,7952,1,865,221,25.55,147,61,11,1
Pct 7952,VBM,7952,1,865,430,49.71,321,76,27,0
Pct 7953,Election Day,7953,1,853,216,25.32,151,53,13,0
Pct 7953,VBM,7953,1,853,461,54.04,300,132,31,0
Pct 7954 MB,Election Day,7954,1,0,0,0.00,0,0,0,0
Pct 7954 MB,VBM,7954,1,0,0,0.00,0,0,0,0
Pct 7955,Election Day,7955,1,899,218,24.25,152,47,19,0
Pct 7955,VBM,7955,1,899,466,51.84,327,107,23,0
Pct 7956,Election Day,7956,1,779,199,25.55,136,43,18,0
Pct 7956,VBM,7956,1,779,380,48.78,271,80,27,0
Pct 7957,Election Day,7957,1,664,188,28.31,130,47,10,0
Pct 7957,VBM,7957,1,664,336,50.60,243,78,13,0
Pct 7958 MB,Election Day,7958,1,291,8,2.75,6,1,1,0
Pct 7958 MB,VBM,7958,1,291,191,65.64,139,39,11,0
Pct 9001 MB,Election Day,9001,1,269,11,4.09,6,3,2,0
Pct 9001 MB,VBM,9001,1,269,186,69.14,138,38,10,0
Pct 9101,Election Day,9101,1,899,296,32.93,198,82,16,0
Pct 9101,VBM,9101,1,899,444,49.39,278,131,26,0
Pct 9102,Election Day,9102,1,989,313,31.65,201,78,34,0
Pct 9102,VBM,9102,1,989,504,50.96,330,136,29,0
Pct 9103,Election Day,9103,1,971,317,32.65,212,86,19,0
Pct 9103,VBM,9103,1,971,469,48.30,308,129,24,0
Pct 9104,Election Day,9104,1,1004,273,27.19,194,64,15,0
Pct 9104,VBM,9104,1,1004,522,51.99,349,125,38,0
Pct 9105,Election Day,9105,1,975,316,32.41,208,82,27,0
Pct 9105,VBM,9105,1,975,501,51.38,310,148,38,0
Pct 9106,Election Day,9106,1,938,307,32.73,190,88,28,0
Pct 9106,VBM,9106,1,938,512,54.58,326,145,29,0
Pct 9107,Election Day,9107,1,859,290,33.76,191,76,22,1
Pct 9107,VBM,9107,1,859,389,45.29,275,76,26,0
Pct 9108,Election Day,9108,1,815,294,36.07,201,72,20,1
Pct 9108,VBM,9108,1,815,397,48.71,283,76,32,0
Pct 9109,Election Day,9109,1,875,311,35.54,200,89,23,0
Pct 9109,VBM,9109,1,875,438,50.06,285,122,22,0
Pct 9111,Election Day,9111,1,785,278,35.41,187,68,24,0
Pct 9111,VBM,9111,1,785,359,45.73,241,96,15,0
Pct 9112,Election Day,9112,1,975,294,30.15,211,68,15,0
Pct 9112,VBM,9112,1,975,510,52.31,326,150,28,0
Pct 9113,Election Day,9113,1,1008,331,32.84,219,87,24,1
Pct 9113,VBM,9113,1,1008,522,51.79,349,133,31,0
Pct 9114,Election Day,9114,1,913,308,33.73,217,65,27,0
Pct 9114,VBM,9114,1,913,441,48.30,312,97,27,0
Pct 9115,Election Day,9115,1,948,293,30.91,209,64,20,0
Pct 9115,VBM,9115,1,948,468,49.37,313,117,29,0
Pct 9116,Election Day,9116,1,986,326,33.06,228,77,20,0
Pct 9116,VBM,9116,1,986,485,49.19,339,119,17,0
Pct 9117,Election Day,9117,1,785,232,29.55,151,68,13,0
Pct 9117,VBM,9117,1,785,438,55.80,288,118,29,0
Pct 9118,Election Day,9118,1,987,295,29.89,199,76,21,0
Pct 9118,VBM,9118,1,987,485,49.14,333,111,36,0
Pct 9119,Election Day,9119,1,911,275,30.19,184,65,26,0
Pct 9119,VBM,9119,1,911,469,51.48,311,124,30,0
Pct 9121,Election Day,9121,1,950,314,33.05,195,103,16,0
Pct 9121,VBM,9121,1,950,444,46.74,290,126,19,0
Pct 9122,Election Day,9122,1,976,262,26.84,183,61,18,0
Pct 9122,VBM,9122,1,976,507,51.95,315,146,42,0
Pct 9123,Election Day,9123,1,902,290,32.15,192,71,27,1
Pct 9123,VBM,9123,1,902,450,49.89,306,115,24,0
Pct 9124,Election Day,9124,1,940,263,27.98,199,48,17,0
Pct 9124,VBM,9124,1,940,467,49.68,328,101,29,0
Pct 9125,Election Day,9125,1,911,263,28.87,180,57,26,0
Pct 9125,VBM,9125,1,911,477,52.36,337,107,23,1
Pct 9126,Election Day,9126,1,978,283,28.94,186,65,29,1
Pct 9126,VBM,9126,1,978,537,54.91,346,159,31,0
Pct 9127,Election Day,9127,1,985,347,35.23,246,77,25,0
Pct 9127,VBM,9127,1,985,472,47.92,317,121,27,0
Pct 9128,Election Day,9128,1,859,282,32.83,167,90,26,0
Pct 9128,VBM,9128,1,859,445,51.80,256,148,34,0
Pct 9129,Election Day,9129,1,772,259,33.55,183,61,15,0
Pct 9129,VBM,9129,1,772,362,46.89,231,105,19,0
Pct 9131,Election Day,9131,1,806,250,31.02,179,50,21,0
Pct 9131,VBM,9131,1,806,411,50.99,269,107,30,0
Pct 9132,Election Day,9132,1,898,297,33.07,228,50,19,0
Pct 9132,VBM,9132,1,898,404,44.99,307,71,23,1
Pct 9133,Election Day,9133,1,1083,299,27.61,209,73,17,0
Pct 9133,VBM,9133,1,1083,589,54.39,427,116,41,1
Pct 9134,Election Day,9134,1,937,248,26.47,173,54,21,0
Pct 9134,VBM,9134,1,937,519,55.39,316,156,38,0
Pct 9135,Election Day,9135,1,831,242,29.12,168,57,17,0
Pct 9135,VBM,9135,1,831,410,49.34,260,117,26,0
Pct 9136,Election Day,9136,1,952,313,32.88,221,65,27,0
Pct 9136,VBM,9136,1,952,475,49.89,338,101,30,0
Pct 9137,Election Day,9137,1,977,287,29.38,199,59,27,1
Pct 9137,VBM,9137,1,977,498,50.97,330,120,37,0
Pct 9138,Election Day,9138,1,930,264,28.39,172,79,12,0
Pct 9138,VBM,9138,1,930,507,54.52,345,130,27,0
Pct 9139,Election Day,9139,1,1004,298,29.68,170,102,25,0
Pct 9139,VBM,9139,1,1004,533,53.09,327,167,29,1
Pct 9141,Election Day,9141,1,963,296,30.74,196,79,21,0
Pct 9141,VBM,9141,1,963,498,51.71,346,127,19,0
Pct 9142,Election Day,9142,1,1003,327,32.60,248,61,17,1
Pct 9142,VBM,9142,1,1003,516,51.45,383,92,29,1
Pct 9143,Election Day,9143,1,921,290,31.49,207,61,22,0
Pct 9143,VBM,9143,1,921,457,49.62,296,105,47,0
Pct 9144,Election Day,9144,1,983,341,34.69,249,76,14,1
Pct 9144,VBM,9144,1,983,491,49.95,310,140,34,0
Pct 9145,Election Day,9145,1,889,297,33.41,196,80,21,0
Pct 9145,VBM,9145,1,889,456,51.29,290,142,17,0
Pct 9146,Election Day,9146,1,929,359,38.64,267,63,28,1
Pct 9146,VBM,9146,1,929,440,47.36,331,75,29,0
Pct 9147,Election Day,9147,1,983,302,30.72,223,54,24,0
Pct 9147,VBM,9147,1,983,516,52.49,373,111,27,0
Pct 9148,Election Day,9148,1,1007,340,33.76,251,74,13,0
Pct 9148,VBM,9148,1,1007,529,52.53,362,130,31,0
Pct 9149,Election Day,9149,1,976,320,32.79,236,61,23,0
Pct 9149,VBM,9149,1,976,522,53.48,373,114,29,0
Pct 9151,Election Day,9151,1,858,288,33.57,175,84,29,0
Pct 9151,VBM,9151,1,858,416,48.48,256,129,21,0
Pct 9152,Election Day,9152,1,842,291,34.56,204,49,38,0
Pct 9152,VBM,9152,1,842,345,40.97,242,70,26,0
Pct 9201,Election Day,9201,1,1047,404,38.59,290,100,15,0
